"","X23Y","X24Y","X25Y","X26Y","X1G","X2G","X3G","X4G","X5G","X6G","X7G","X8G","X9G","X10G","X11G","X13G","X14G","X15G","X16G","X17G","X18G","X19G","X20G","X21G","X22G","X23G","X24G","X25G","X26G"
"alewife",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10685,0,0,0,0,0,0,0,0,0,0,0,0
"Ambloplites rupestris",29115,3762,0,7482,0,34369,7568,15495,4120,2453,588,0,512,1801,212,0,91327,52388,0,14462,0,0,834,0,5347,4556,1338,4928,58589
"American gizzard shad",0,65907,78067,13910,328750,196146,313102,296246,212474,67492,66786,50383,2218,26262,2225,242427,28158,68977,9519,8744,3031,680,4220,1209,14086,8876,90060,234324,47434
"Amur carp",0,0,669,0,0,3068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,485,688,0,0,0,0,0,0
"banded killifish",57277,0,2200,1160,0,0,47072,0,0,0,1784,0,515,0,0,65876,5958,13087,0,0,0,0,1516,0,0,4114,1975,15368,9272
"blacknose dace",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3036,0,0,0,0,0,0,0,0,0,0,0,0
"blacknose shiner",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6033,0,0,0,0,0,0,0,0,0,0,0,0
"blacktip jumprock",0,0,21537,0,0,10624,0,1744,743,322,3195,0,0,2013,0,0,0,0,0,0,0,0,0,0,208,0,0,165879,0
"bluegill",0,0,0,0,0,0,14730,0,1756,689,0,0,0,0,0,0,5239,2661,0,56749,40635,12571,5314,4324,759,267,0,0,0
"bowfin",0,13262,0,0,0,0,26251,0,0,0,0,0,0,0,0,0,0,4193,0,32969,2302,18681,0,367,242,0,1351,0,12895
"brook stickleback",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1327,0,0,310,0,0,0,0
"brown bullhead",72801,27207,3906,3615,0,0,70414,0,0,0,3514,6411,2278,216,825,0,11848,0,0,5189,539,0,1041,416,0,677,9474,13772,7190
"burbot",0,0,0,0,0,0,0,0,0,0,0,0,0,878,0,0,0,4169,0,0,0,0,0,0,0,0,0,0,0
"central mudminnow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20155,0,0,0,0,766,0,0,0,0
"chain pickerel",0,0,0,1701,0,0,52358,0,0,582,0,1232,2018,5004,237,0,14940,11943,0,6634,11212,4235,11554,1657,86,269,1081,0,0
"channel catfish",0,526,0,0,9284,9358,0,0,0,0,981,175,0,0,281,25299,0,0,0,0,0,0,0,0,0,0,0,0,0
"common carp",212947,34123,276271,131774,517310,2058624,659560,602565,227598,83050,63832,17950,67716,34612,64698,445913,652111,1123762,154481,433993,177458,320258,383302,127122,27219,63894,70121,1631529,1040037
"Cottidae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265,0,0,0,0
"creek chub",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7743,0,0,0,0,0,0,0,0,0,0,0,0
"creek chubsucker",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26778,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cyprinidae",0,0,2362,962,0,18843,4916,5104,1651,521,610,0,594,182,473,0,5172,7618,0,4099,1527,2567,3891,1179,233,280,396,15947,8132
"Cyprinus",0,0,0,0,9563,0,0,0,0,0,2121,896,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"emerald shiner",4668,0,0,0,250209,0,6937,0,867,252,12137,8560,0,374,0,0,122384,0,0,0,0,0,0,0,341,0,0,0,0
"fantail darter",0,0,0,0,0,0,0,0,0,1893,0,0,0,0,0,0,46738,0,0,0,0,0,0,0,134,0,0,0,0
"freshwater drum",39206,15621,111018,3905,111497,48391,45475,0,2355,1340,18785,2883,1046,10077,3443,1626964,44458,95838,1182384,1200,8731,0,48775,296,904,17991,32769,350879,51186
"Gobius",35847,24996,20272,38664,18681,110362,0,1159,1352,0,15893,21323,7744,17542,5806,8362,128762,67657,3558,2214,0,0,1481,0,1376,950,18453,34077,102063
"golden shiner",0,0,0,0,0,0,14912,0,0,0,0,0,0,0,0,0,3742,0,0,1063,484,721,0,315,153,1267,0,0,0
"green sunfish",0,0,0,0,0,0,0,5314,2420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,254,0,0,0
"Labidesthes",0,5084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2329,311,0,0,0,0,0
"lake sturgeon",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12291,0,0,0,0,0,0,0,0,0,0,0,0
"largemouth bass",16396,0,0,10890,0,4898,65278,0,0,0,0,0,0,0,0,0,21986,5866,0,15995,4150,3328,4143,3033,148,2635,4174,5509,113348
"longnose dace",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,0,0,0,0
"Luxilus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9711,0,0,0,0,0,0,0,0,0,0,0,0
"northern hog sucker",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9333,0,0,0,0,0,0,0,76,0,0,0,0
"northern pike",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137068,0,0,0,0,0,0,0,1824,1177,0,0,0
"Notropis",0,0,0,0,0,0,0,0,0,1442,0,0,0,177,0,0,177083,14248,0,0,0,0,0,0,0,0,0,0,0
"Percina",0,0,22361,3020,21617,33883,0,6863,7144,931,0,611,215,339,0,0,181453,9072,0,0,0,0,0,0,4129,0,0,62882,35150
"Percopsis omiscomaycus",0,0,0,0,0,49538,0,0,0,0,0,0,1566,0,0,0,0,42862,0,0,0,0,0,0,0,0,0,0,0
"pumpkinseed sunfish",50367,67579,943,2081,0,7531,47496,4424,1214,1532,4987,0,343,338,170,0,139550,56662,13139,75894,25424,24715,10670,14019,817,11425,13953,0,16352
"shortnose gar",432593,0,0,2418,0,0,16019,1446,1887,0,36204,760,0,0,1332,0,26760,192367,0,0,0,0,2051,0,0,90351,22506,0,0
"smallmouth bass",41312,7350,1127,8631,12421,31692,7153,4602,2414,979,3313,2014,1653,1688,1688,0,57665,14370,12660,0,0,0,0,0,1310,4123,13293,11532,93537
"spottail shiner",0,0,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tessallated darter",0,0,0,0,0,0,0,0,0,405,0,0,0,0,0,0,14293,0,0,0,0,0,0,0,671,0,0,0,0
"walleye",0,0,3301,5572,232821,48476,47953,72758,77787,2504,4483,6455,824,5546,3132,282114,469998,19863,28298,1156,0,0,17056,227,1574,6949,2861,8526,51493
"white perch",0,0,0,0,126561,4533,0,14184,68433,251,0,950,0,0,1307,41599,0,0,0,0,0,0,0,0,0,0,0,3582,0
"white sucker",0,0,0,0,27092,5626,0,2058,1346,698,0,0,0,0,0,0,33019,12854,0,0,0,0,0,0,1125,0,429,0,0
"yellow bullhead",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,878,0,0,0,0,0,0,0,0,0
"yellow perch",109049,19567,17423,95433,716284,122567,389284,15837,6415,795,8673,23286,20541,23992,22469,231642,81694,389968,14821,102691,42535,34599,37029,16288,1591,17120,30990,190732,1047131
